origin,destination,days,budget,annotated_plan
Atlanta,Salt Lake City,2,1930,"[{'day': 1, 'attractions': ['Attraction E']}, {'day': 2, 'attractions': ['Attraction D']}]"
Chicago,Seattle,7,1490,"[{'day': 1, 'attraction': 'Space Needle'}, {'day': 2, 'attraction': 'Pike Place Market'}, {'day': 3, 'attraction': 'Chihuly Garden and Glass'}]"
San Francisco,Seattle,3,3574,"[{'day': 1, 'attraction': 'Museum of Pop Culture'}, {'day': 2, 'attraction': 'Chihuly Garden and Glass'}, {'day': 3, 'attraction': 'Pike Place Market'}]"
Houston,Tucson,4,2689,"[{'day': 1, 'attractions': ['Attraction B']}, {'day': 2, 'attractions': ['Attraction A']}, {'day': 3, 'attractions': ['Attraction C']}, {'day': 4, 'attractions': ['Attraction D']}]"
Phoenix,San Antonio,9,1716,"[{'day': 1, 'attractions': ['Attraction B']}, {'day': 2, 'attractions': ['Attraction A']}, {'day': 3, 'attractions': ['Attraction C']}, {'day': 4, 'attractions': ['Attraction B']}, {'day': 5, 'attractions': ['Attraction C']}, {'day': 6, 'attractions': ['Attraction A']}, {'day': 7, 'attractions': ['Attraction A']}, {'day': 8, 'attractions': ['Attraction B']}, {'day': 9, 'attractions': ['Attraction B']}]"
Denver,Los Angeles,7,2183,"[{'day': 1, 'attraction': 'Santa Monica Pier'}, {'day': 2, 'attraction': 'Venice Beach'}, {'day': 3, 'attraction': 'Hollywood Walk of Fame'}]"
Houston,Austin,8,3508,"[{'day': 1, 'attractions': ['Attraction D']}, {'day': 2, 'attractions': ['Attraction A']}, {'day': 3, 'attractions': ['Attraction C']}, {'day': 4, 'attractions': ['Attraction C']}, {'day': 5, 'attractions': ['Attraction B']}, {'day': 6, 'attractions': ['Attraction A']}, {'day': 7, 'attractions': ['Attraction B']}, {'day': 8, 'attractions': ['Attraction A']}]"
Phoenix,Los Angeles,2,4363,"[{'day': 1, 'attraction': 'Hollywood Walk of Fame'}, {'day': 2, 'attraction': 'Venice Beach'}, {'day': 3, 'attraction': 'Getty Center'}]"
Houston,San Antonio,3,1244,"[{'day': 1, 'attractions': ['Attraction B']}, {'day': 2, 'attractions': ['Attraction A']}, {'day': 3, 'attractions': ['Attraction D']}]"
Chicago,Boston,5,4791,"[{'day': 1, 'attraction': 'Boston Common'}, {'day': 2, 'attraction': 'Freedom Trail'}, {'day': 3, 'attraction': 'Fenway Park'}]"
Denver,Seattle,7,4877,"[{'day': 1, 'attraction': 'Chihuly Garden and Glass'}, {'day': 2, 'attraction': 'Space Needle'}, {'day': 3, 'attraction': 'Pike Place Market'}]"
Las Vegas,Milwaukee,8,3122,"[{'day': 1, 'attractions': ['Attraction E']}, {'day': 2, 'attractions': ['Attraction D']}, {'day': 3, 'attractions': ['Attraction E']}, {'day': 4, 'attractions': ['Attraction A']}, {'day': 5, 'attractions': ['Attraction E']}, {'day': 6, 'attractions': ['Attraction A']}, {'day': 7, 'attractions': ['Attraction C']}, {'day': 8, 'attractions': ['Attraction E']}]"
New York,Orlando,4,3393,"[{'day': 1, 'attraction': 'Walt Disney World'}, {'day': 2, 'attraction': 'SeaWorld'}, {'day': 3, 'attraction': 'Kennedy Space Center'}]"
New York,San Antonio,2,4496,"[{'day': 1, 'attractions': ['Attraction C']}, {'day': 2, 'attractions': ['Attraction E']}]"
Houston,Seattle,9,4398,"[{'day': 1, 'attraction': 'Museum of Pop Culture'}, {'day': 2, 'attraction': 'Pike Place Market'}, {'day': 3, 'attraction': 'Space Needle'}]"
San Francisco,Tucson,8,3231,"[{'day': 1, 'attractions': ['Attraction E']}, {'day': 2, 'attractions': ['Attraction A']}, {'day': 3, 'attractions': ['Attraction B']}, {'day': 4, 'attractions': ['Attraction A']}, {'day': 5, 'attractions': ['Attraction D']}, {'day': 6, 'attractions': ['Attraction A']}, {'day': 7, 'attractions': ['Attraction C']}, {'day': 8, 'attractions': ['Attraction B']}]"
Miami,Milwaukee,2,4640,"[{'day': 1, 'attractions': ['Attraction B']}, {'day': 2, 'attractions': ['Attraction B']}]"
Chicago,Orlando,5,2403,"[{'day': 1, 'attraction': 'Kennedy Space Center'}, {'day': 2, 'attraction': 'Universal Studios'}, {'day': 3, 'attraction': 'SeaWorld'}]"
Dallas,San Antonio,10,2494,"[{'day': 1, 'attractions': ['Attraction E']}, {'day': 2, 'attractions': ['Attraction B']}, {'day': 3, 'attractions': ['Attraction D']}, {'day': 4, 'attractions': ['Attraction C']}, {'day': 5, 'attractions': ['Attraction C']}, {'day': 6, 'attractions': ['Attraction A']}, {'day': 7, 'attractions': ['Attraction A']}, {'day': 8, 'attractions': ['Attraction B']}, {'day': 9, 'attractions': ['Attraction E']}, {'day': 10, 'attractions': ['Attraction D']}]"
Atlanta,Salt Lake City,6,1155,"[{'day': 1, 'attractions': ['Attraction C']}, {'day': 2, 'attractions': ['Attraction B']}, {'day': 3, 'attractions': ['Attraction A']}, {'day': 4, 'attractions': ['Attraction A']}, {'day': 5, 'attractions': ['Attraction A']}, {'day': 6, 'attractions': ['Attraction D']}]"
Las Vegas,Seattle,9,3563,"[{'day': 1, 'attraction': 'Pike Place Market'}, {'day': 2, 'attraction': 'Museum of Pop Culture'}, {'day': 3, 'attraction': 'Chihuly Garden and Glass'}]"
Phoenix,Salt Lake City,2,4426,"[{'day': 1, 'attractions': ['Attraction E']}, {'day': 2, 'attractions': ['Attraction A']}]"
Denver,Seattle,7,4041,"[{'day': 1, 'attraction': 'Chihuly Garden and Glass'}, {'day': 2, 'attraction': 'Space Needle'}, {'day': 3, 'attraction': 'Museum of Pop Culture'}]"
Miami,Boston,7,1124,"[{'day': 1, 'attraction': 'Freedom Trail'}, {'day': 2, 'attraction': 'New England Aquarium'}, {'day': 3, 'attraction': 'Boston Common'}]"
Dallas,Orlando,10,1461,"[{'day': 1, 'attraction': 'SeaWorld'}, {'day': 2, 'attraction': 'Walt Disney World'}, {'day': 3, 'attraction': 'Kennedy Space Center'}]"
Atlanta,Salt Lake City,7,1930,"[{'day': 1, 'attractions': ['Attraction A']}, {'day': 2, 'attractions': ['Attraction C']}, {'day': 3, 'attractions': ['Attraction A']}, {'day': 4, 'attractions': ['Attraction A']}, {'day': 5, 'attractions': ['Attraction B']}, {'day': 6, 'attractions': ['Attraction A']}, {'day': 7, 'attractions': ['Attraction D']}]"
Houston,Seattle,3,3410,"[{'day': 1, 'attraction': 'Space Needle'}, {'day': 2, 'attraction': 'Museum of Pop Culture'}, {'day': 3, 'attraction': 'Chihuly Garden and Glass'}]"
Phoenix,Los Angeles,6,2391,"[{'day': 1, 'attraction': 'Santa Monica Pier'}, {'day': 2, 'attraction': 'Hollywood Walk of Fame'}, {'day': 3, 'attraction': 'Getty Center'}]"
Dallas,Los Angeles,2,2375,"[{'day': 1, 'attraction': 'Getty Center'}, {'day': 2, 'attraction': 'Santa Monica Pier'}, {'day': 3, 'attraction': 'Venice Beach'}]"
Phoenix,Seattle,2,3941,"[{'day': 1, 'attraction': 'Pike Place Market'}, {'day': 2, 'attraction': 'Museum of Pop Culture'}, {'day': 3, 'attraction': 'Chihuly Garden and Glass'}]"
Miami,Austin,5,4293,"[{'day': 1, 'attractions': ['Attraction C']}, {'day': 2, 'attractions': ['Attraction A']}, {'day': 3, 'attractions': ['Attraction D']}, {'day': 4, 'attractions': ['Attraction A']}, {'day': 5, 'attractions': ['Attraction B']}]"
Houston,Nashville,9,1704,"[{'day': 1, 'attractions': ['Attraction C']}, {'day': 2, 'attractions': ['Attraction D']}, {'day': 3, 'attractions': ['Attraction A']}, {'day': 4, 'attractions': ['Attraction A']}, {'day': 5, 'attractions': ['Attraction D']}, {'day': 6, 'attractions': ['Attraction E']}, {'day': 7, 'attractions': ['Attraction C']}, {'day': 8, 'attractions': ['Attraction B']}, {'day': 9, 'attractions': ['Attraction E']}]"
Las Vegas,Seattle,6,3987,"[{'day': 1, 'attraction': 'Pike Place Market'}, {'day': 2, 'attraction': 'Space Needle'}, {'day': 3, 'attraction': 'Chihuly Garden and Glass'}]"
San Francisco,Austin,3,3868,"[{'day': 1, 'attractions': ['Attraction D']}, {'day': 2, 'attractions': ['Attraction B']}, {'day': 3, 'attractions': ['Attraction C']}]"
Las Vegas,Seattle,6,1308,"[{'day': 1, 'attraction': 'Pike Place Market'}, {'day': 2, 'attraction': 'Space Needle'}, {'day': 3, 'attraction': 'Chihuly Garden and Glass'}]"
Dallas,Austin,10,2013,"[{'day': 1, 'attractions': ['Attraction B']}, {'day': 2, 'attractions': ['Attraction E']}, {'day': 3, 'attractions': ['Attraction A']}, {'day': 4, 'attractions': ['Attraction B']}, {'day': 5, 'attractions': ['Attraction A']}, {'day': 6, 'attractions': ['Attraction C']}, {'day': 7, 'attractions': ['Attraction B']}, {'day': 8, 'attractions': ['Attraction D']}, {'day': 9, 'attractions': ['Attraction A']}, {'day': 10, 'attractions': ['Attraction B']}]"
Miami,Austin,6,4405,"[{'day': 1, 'attractions': ['Attraction C']}, {'day': 2, 'attractions': ['Attraction C']}, {'day': 3, 'attractions': ['Attraction B']}, {'day': 4, 'attractions': ['Attraction D']}, {'day': 5, 'attractions': ['Attraction D']}, {'day': 6, 'attractions': ['Attraction C']}]"
New York,Boston,2,1154,"[{'day': 1, 'attraction': 'Fenway Park'}, {'day': 2, 'attraction': 'Freedom Trail'}, {'day': 3, 'attraction': 'Boston Common'}]"
Chicago,Tucson,9,3440,"[{'day': 1, 'attractions': ['Attraction D']}, {'day': 2, 'attractions': ['Attraction D']}, {'day': 3, 'attractions': ['Attraction C']}, {'day': 4, 'attractions': ['Attraction E']}, {'day': 5, 'attractions': ['Attraction D']}, {'day': 6, 'attractions': ['Attraction E']}, {'day': 7, 'attractions': ['Attraction E']}, {'day': 8, 'attractions': ['Attraction D']}, {'day': 9, 'attractions': ['Attraction A']}]"
Houston,Los Angeles,5,1454,"[{'day': 1, 'attraction': 'Santa Monica Pier'}, {'day': 2, 'attraction': 'Getty Center'}, {'day': 3, 'attraction': 'Venice Beach'}]"
Chicago,Nashville,10,2515,"[{'day': 1, 'attractions': ['Attraction C']}, {'day': 2, 'attractions': ['Attraction E']}, {'day': 3, 'attractions': ['Attraction A']}, {'day': 4, 'attractions': ['Attraction C']}, {'day': 5, 'attractions': ['Attraction A']}, {'day': 6, 'attractions': ['Attraction A']}, {'day': 7, 'attractions': ['Attraction E']}, {'day': 8, 'attractions': ['Attraction B']}, {'day': 9, 'attractions': ['Attraction D']}, {'day': 10, 'attractions': ['Attraction D']}]"
Chicago,Austin,5,1690,"[{'day': 1, 'attractions': ['Attraction E']}, {'day': 2, 'attractions': ['Attraction D']}, {'day': 3, 'attractions': ['Attraction A']}, {'day': 4, 'attractions': ['Attraction B']}, {'day': 5, 'attractions': ['Attraction D']}]"
Dallas,Boston,7,1293,"[{'day': 1, 'attraction': 'New England Aquarium'}, {'day': 2, 'attraction': 'Fenway Park'}, {'day': 3, 'attraction': 'Boston Common'}]"
Houston,Los Angeles,9,3574,"[{'day': 1, 'attraction': 'Venice Beach'}, {'day': 2, 'attraction': 'Hollywood Walk of Fame'}, {'day': 3, 'attraction': 'Santa Monica Pier'}]"
Chicago,Milwaukee,10,1792,"[{'day': 1, 'attractions': ['Attraction B']}, {'day': 2, 'attractions': ['Attraction B']}, {'day': 3, 'attractions': ['Attraction E']}, {'day': 4, 'attractions': ['Attraction C']}, {'day': 5, 'attractions': ['Attraction E']}, {'day': 6, 'attractions': ['Attraction E']}, {'day': 7, 'attractions': ['Attraction A']}, {'day': 8, 'attractions': ['Attraction C']}, {'day': 9, 'attractions': ['Attraction D']}, {'day': 10, 'attractions': ['Attraction E']}]"
Dallas,Boston,4,4018,"[{'day': 1, 'attraction': 'Fenway Park'}, {'day': 2, 'attraction': 'New England Aquarium'}, {'day': 3, 'attraction': 'Freedom Trail'}]"
Las Vegas,Seattle,9,2032,"[{'day': 1, 'attraction': 'Pike Place Market'}, {'day': 2, 'attraction': 'Space Needle'}, {'day': 3, 'attraction': 'Museum of Pop Culture'}]"
Phoenix,Milwaukee,3,2758,"[{'day': 1, 'attractions': ['Attraction E']}, {'day': 2, 'attractions': ['Attraction A']}, {'day': 3, 'attractions': ['Attraction E']}]"
Atlanta,Boston,3,4570,"[{'day': 1, 'attraction': 'Boston Common'}, {'day': 2, 'attraction': 'Freedom Trail'}, {'day': 3, 'attraction': 'New England Aquarium'}]"
San Francisco,San Antonio,3,4300,"[{'day': 1, 'attractions': ['Attraction D']}, {'day': 2, 'attractions': ['Attraction E']}, {'day': 3, 'attractions': ['Attraction C']}]"
Phoenix,Boston,9,4399,"[{'day': 1, 'attraction': 'Fenway Park'}, {'day': 2, 'attraction': 'New England Aquarium'}, {'day': 3, 'attraction': 'Freedom Trail'}]"
New York,Nashville,9,4148,"[{'day': 1, 'attractions': ['Attraction B']}, {'day': 2, 'attractions': ['Attraction B']}, {'day': 3, 'attractions': ['Attraction C']}, {'day': 4, 'attractions': ['Attraction D']}, {'day': 5, 'attractions': ['Attraction B']}, {'day': 6, 'attractions': ['Attraction E']}, {'day': 7, 'attractions': ['Attraction B']}, {'day': 8, 'attractions': ['Attraction D']}, {'day': 9, 'attractions': ['Attraction A']}]"
Chicago,Milwaukee,9,2159,"[{'day': 1, 'attractions': ['Attraction B']}, {'day': 2, 'attractions': ['Attraction E']}, {'day': 3, 'attractions': ['Attraction C']}, {'day': 4, 'attractions': ['Attraction E']}, {'day': 5, 'attractions': ['Attraction B']}, {'day': 6, 'attractions': ['Attraction B']}, {'day': 7, 'attractions': ['Attraction B']}, {'day': 8, 'attractions': ['Attraction C']}, {'day': 9, 'attractions': ['Attraction A']}]"
San Francisco,San Antonio,7,1214,"[{'day': 1, 'attractions': ['Attraction D']}, {'day': 2, 'attractions': ['Attraction D']}, {'day': 3, 'attractions': ['Attraction E']}, {'day': 4, 'attractions': ['Attraction D']}, {'day': 5, 'attractions': ['Attraction C']}, {'day': 6, 'attractions': ['Attraction B']}, {'day': 7, 'attractions': ['Attraction A']}]"
Chicago,Los Angeles,2,3995,"[{'day': 1, 'attraction': 'Venice Beach'}, {'day': 2, 'attraction': 'Getty Center'}, {'day': 3, 'attraction': 'Hollywood Walk of Fame'}]"
New York,Austin,7,2103,"[{'day': 1, 'attractions': ['Attraction C']}, {'day': 2, 'attractions': ['Attraction E']}, {'day': 3, 'attractions': ['Attraction B']}, {'day': 4, 'attractions': ['Attraction C']}, {'day': 5, 'attractions': ['Attraction B']}, {'day': 6, 'attractions': ['Attraction C']}, {'day': 7, 'attractions': ['Attraction D']}]"
Dallas,Salt Lake City,7,3702,"[{'day': 1, 'attractions': ['Attraction E']}, {'day': 2, 'attractions': ['Attraction E']}, {'day': 3, 'attractions': ['Attraction C']}, {'day': 4, 'attractions': ['Attraction C']}, {'day': 5, 'attractions': ['Attraction A']}, {'day': 6, 'attractions': ['Attraction D']}, {'day': 7, 'attractions': ['Attraction D']}]"
Miami,Orlando,2,2114,"[{'day': 1, 'attraction': 'Universal Studios'}, {'day': 2, 'attraction': 'Walt Disney World'}, {'day': 3, 'attraction': 'SeaWorld'}]"
San Francisco,Boston,3,1659,"[{'day': 1, 'attraction': 'Freedom Trail'}, {'day': 2, 'attraction': 'Fenway Park'}, {'day': 3, 'attraction': 'Boston Common'}]"
Denver,Tucson,4,2868,"[{'day': 1, 'attractions': ['Attraction C']}, {'day': 2, 'attractions': ['Attraction B']}, {'day': 3, 'attractions': ['Attraction D']}, {'day': 4, 'attractions': ['Attraction A']}]"
Chicago,Tucson,6,3071,"[{'day': 1, 'attractions': ['Attraction D']}, {'day': 2, 'attractions': ['Attraction E']}, {'day': 3, 'attractions': ['Attraction C']}, {'day': 4, 'attractions': ['Attraction E']}, {'day': 5, 'attractions': ['Attraction A']}, {'day': 6, 'attractions': ['Attraction B']}]"
Denver,Austin,2,4405,"[{'day': 1, 'attractions': ['Attraction D']}, {'day': 2, 'attractions': ['Attraction B']}]"
New York,Salt Lake City,6,1291,"[{'day': 1, 'attractions': ['Attraction D']}, {'day': 2, 'attractions': ['Attraction E']}, {'day': 3, 'attractions': ['Attraction C']}, {'day': 4, 'attractions': ['Attraction E']}, {'day': 5, 'attractions': ['Attraction C']}, {'day': 6, 'attractions': ['Attraction A']}]"
New York,Tucson,10,2207,"[{'day': 1, 'attractions': ['Attraction B']}, {'day': 2, 'attractions': ['Attraction D']}, {'day': 3, 'attractions': ['Attraction E']}, {'day': 4, 'attractions': ['Attraction A']}, {'day': 5, 'attractions': ['Attraction C']}, {'day': 6, 'attractions': ['Attraction B']}, {'day': 7, 'attractions': ['Attraction A']}, {'day': 8, 'attractions': ['Attraction B']}, {'day': 9, 'attractions': ['Attraction C']}, {'day': 10, 'attractions': ['Attraction D']}]"
Miami,San Antonio,4,2276,"[{'day': 1, 'attractions': ['Attraction C']}, {'day': 2, 'attractions': ['Attraction E']}, {'day': 3, 'attractions': ['Attraction D']}, {'day': 4, 'attractions': ['Attraction D']}]"
Houston,San Antonio,9,4836,"[{'day': 1, 'attractions': ['Attraction A']}, {'day': 2, 'attractions': ['Attraction A']}, {'day': 3, 'attractions': ['Attraction E']}, {'day': 4, 'attractions': ['Attraction A']}, {'day': 5, 'attractions': ['Attraction D']}, {'day': 6, 'attractions': ['Attraction A']}, {'day': 7, 'attractions': ['Attraction C']}, {'day': 8, 'attractions': ['Attraction A']}, {'day': 9, 'attractions': ['Attraction E']}]"
Chicago,Boston,4,3543,"[{'day': 1, 'attraction': 'Freedom Trail'}, {'day': 2, 'attraction': 'Fenway Park'}, {'day': 3, 'attraction': 'New England Aquarium'}]"
Las Vegas,Milwaukee,6,3132,"[{'day': 1, 'attractions': ['Attraction B']}, {'day': 2, 'attractions': ['Attraction D']}, {'day': 3, 'attractions': ['Attraction B']}, {'day': 4, 'attractions': ['Attraction A']}, {'day': 5, 'attractions': ['Attraction E']}, {'day': 6, 'attractions': ['Attraction D']}]"
Chicago,Orlando,7,4190,"[{'day': 1, 'attraction': 'Walt Disney World'}, {'day': 2, 'attraction': 'SeaWorld'}, {'day': 3, 'attraction': 'Kennedy Space Center'}]"
Denver,Seattle,7,3384,"[{'day': 1, 'attraction': 'Chihuly Garden and Glass'}, {'day': 2, 'attraction': 'Space Needle'}, {'day': 3, 'attraction': 'Pike Place Market'}]"
Chicago,Los Angeles,5,1279,"[{'day': 1, 'attraction': 'Santa Monica Pier'}, {'day': 2, 'attraction': 'Hollywood Walk of Fame'}, {'day': 3, 'attraction': 'Getty Center'}]"
Las Vegas,Salt Lake City,10,3364,"[{'day': 1, 'attractions': ['Attraction D']}, {'day': 2, 'attractions': ['Attraction B']}, {'day': 3, 'attractions': ['Attraction D']}, {'day': 4, 'attractions': ['Attraction C']}, {'day': 5, 'attractions': ['Attraction A']}, {'day': 6, 'attractions': ['Attraction D']}, {'day': 7, 'attractions': ['Attraction B']}, {'day': 8, 'attractions': ['Attraction B']}, {'day': 9, 'attractions': ['Attraction E']}, {'day': 10, 'attractions': ['Attraction C']}]"
Dallas,Los Angeles,2,3286,"[{'day': 1, 'attraction': 'Santa Monica Pier'}, {'day': 2, 'attraction': 'Hollywood Walk of Fame'}, {'day': 3, 'attraction': 'Venice Beach'}]"
San Francisco,Milwaukee,8,4548,"[{'day': 1, 'attractions': ['Attraction E']}, {'day': 2, 'attractions': ['Attraction B']}, {'day': 3, 'attractions': ['Attraction E']}, {'day': 4, 'attractions': ['Attraction D']}, {'day': 5, 'attractions': ['Attraction A']}, {'day': 6, 'attractions': ['Attraction A']}, {'day': 7, 'attractions': ['Attraction A']}, {'day': 8, 'attractions': ['Attraction A']}]"
